index,id,caused_delay_time,replication,scenario,number_of_vehicles
97,1642,11809.121494808665,9,8,5501.0
98,3209,2300.663649907162,9,8,1065.0
99,2307,80560.49035121515,9,8,5366.0
100,1658,11854.86432459439,9,8,5493.0
101,1947,6673.242937226732,9,8,3097.0
102,3044,1681.5695106958888,9,8,775.0
103,646,1320.4611459917176,9,8,616.0
104,1664,369769.76317575265,9,8,5487.0
105,2808,78708.77191863634,9,8,2091.0
106,656,22956.506620641863,9,8,616.0
107,3241,2287.9949082189423,9,8,1063.0
108,1731,499.7541041076487,9,8,233.0
109,1983,46396.29185295391,9,8,3091.0
110,3245,2309.0680863678326,9,8,1062.0
111,482,130951.36182983067,9,8,1952.0
112,3249,71733.54648862999,9,8,1061.0
113,65,15120.440967206747,9,8,7022.0
114,2321,80198.58567799962,9,8,5354.0
115,69,105069.29828330419,9,8,7019.0
116,2508,23410.826763129873,9,8,1556.0
117,1763,15534.66112484365,9,8,233.0
118,1985,114637.92601754541,9,8,3086.0
119,676,22854.470762167595,9,8,613.0
120,85,263945.44969224744,9,8,6986.0
121,1991,6579.182591877277,9,8,3067.0
122,2003,45840.3146214638,9,8,3064.0
123,692,41057.83411436094,9,8,611.0
124,3255,2238.978252940089,9,8,1045.0
125,2059,6538.850279291161,9,8,3046.0
126,2083,6516.9066929160135,9,8,3045.0
127,1801,15306.585527546364,9,8,230.0
128,2091,113735.19948904845,9,8,3045.0
129,105,14928.014007011638,9,8,6923.0
130,712,1291.0031957626218,9,8,601.0
131,714,9149.234821741693,9,8,600.0
132,121,103416.43346869817,9,8,6901.0
133,728,1291.9914649158625,9,8,599.0
134,738,40066.14820545844,9,8,598.0
135,1843,501.39023521914083,9,8,228.0
136,1881,483.103507690181,9,8,228.0
137,742,1281.62707560921,9,8,593.0
138,760,1290.6681527871156,9,8,593.0
139,774,1283.8072087077655,9,8,593.0
140,790,22361.41284758773,9,8,592.0
141,792,1254.1023739436687,9,8,587.0
142,796,8753.264451974928,9,8,587.0
143,802,1258.7748394233272,9,8,585.0
144,806,8761.468545122612,9,8,585.0
145,822,8855.398865463003,9,8,585.0
146,824,8722.011893116609,9,8,585.0
147,826,8821.228550967297,9,8,583.0
148,832,8800.563894380768,9,8,582.0
149,844,8729.31490905685,9,8,582.0
150,848,21575.902279120895,9,8,580.0
151,858,8765.777824946957,9,8,576.0
152,894,38490.666759267566,9,8,574.0
153,912,38544.000682179896,9,8,571.0
154,926,1231.1544206917088,9,8,567.0
155,976,8416.107713761652,9,8,566.0
156,982,21027.574192260065,9,8,560.0
157,984,1215.0924158196372,9,8,557.0
158,1000,20638.215347597463,9,8,557.0
159,1030,8240.783159459008,9,8,554.0
160,1054,8263.156151560928,9,8,552.0
161,1058,21003.310343683974,9,8,551.0
162,1062,8293.925463624357,9,8,549.0
163,1092,8203.841020461145,9,8,546.0
164,1094,1161.6990546159873,9,8,545.0
165,1106,8134.784689510342,9,8,544.0
166,1140,8060.7331600140615,9,8,543.0
167,1150,1183.2934954609734,9,8,542.0
168,1156,7920.277505386164,9,8,540.0
169,1162,36538.26093456739,9,8,540.0
170,1180,8095.319969714748,9,8,534.0
171,1184,20316.752868388867,9,8,534.0
172,1196,19713.10705261992,9,8,532.0
173,1202,19904.57809851261,9,8,528.0
174,1216,35807.45644429924,9,8,523.0
175,1220,34982.89047954575,9,8,519.0
176,1224,7661.082807326108,9,8,510.0
177,1240,1111.0051546731506,9,8,510.0
178,1256,34066.98496435263,9,8,509.0
179,1276,33966.0804697002,9,8,502.0
0,2189,82213.55541497351,1,8,5471.0
1,2696,157574.23529623865,1,8,2343.0
2,13,107933.8689501251,1,8,7198.0
3,2587,2861.9010880103083,1,8,1331.0
4,2684,2909.1258633714683,1,8,1348.0
5,2918,55323.36485575428,1,8,830.0
6,1909,6982.445903612763,1,8,3233.0
7,2121,7042.852897938539,1,8,3255.0
8,2346,60053.76631144824,1,8,1610.0
9,3264,3548.9387617198918,1,8,1657.0
10,1911,48298.64220608576,1,8,3231.0
11,2123,7023.257151837736,1,8,3254.0
12,3268,3551.342944885016,1,8,1655.0
13,499,48435.82977142683,1,8,3220.0
14,5,10933.971759743572,1,8,5065.0
15,2125,122624.71472913786,1,8,3253.0
16,1582,12068.740427536393,1,8,5589.0
17,132,255546.13910761508,1,8,6835.0
18,2211,11757.831701313511,1,8,5457.0
19,27,15414.440917859944,1,8,7176.0
20,3302,3538.4167499218215,1,8,1651.0
21,1497,2825.7566466328317,1,8,1305.0
22,2231,81832.91168740846,1,8,5453.0
23,2752,4786.283562209856,1,8,2241.0
24,1326,4621.773061725528,1,8,2157.0
25,2627,2875.3422148960476,1,8,1330.0
26,33,15453.314935325208,1,8,7174.0
27,1673,3354.601944406597,1,8,228.0
28,564,9899.46727982557,1,8,660.0
29,35,107976.84505190568,1,8,7168.0
30,1626,12107.311774261258,1,8,5622.0
31,1933,48485.648138242046,1,8,3222.0
32,2758,150879.66993812862,1,8,2234.0
33,3147,68890.47329378876,1,8,1015.0
34,517,6898.9812093820465,1,8,3209.0
35,254,136220.9675492951,1,8,2026.0
36,134,14657.614266253877,1,8,6799.0
37,2233,81550.0066073393,1,8,5439.0
38,2356,24222.5581789415,1,8,1603.0
39,37,483473.201570502,1,8,7155.0
40,2661,2823.4656643619346,1,8,1328.0
41,525,215455.83863983786,1,8,3205.0
42,1648,12097.425517464477,1,8,5610.0
43,2135,121453.34907428535,1,8,3233.0
44,570,24464.75777778012,1,8,657.0
45,1521,2784.5979014191125,1,8,1301.0
46,146,254561.77301968727,1,8,6782.0
47,2677,2839.370014168231,1,8,1326.0
48,2835,783.4517520058292,1,8,366.0
49,2245,81487.84254519422,1,8,5430.0
50,2679,89032.49139657256,1,8,1326.0
51,2698,4975.710949692742,1,8,2323.0
52,1709,15205.196057579808,1,8,227.0
53,1388,32212.728986947914,1,8,2147.0
54,1529,2808.4993959093144,1,8,1301.0
55,2398,23837.399425728152,1,8,1595.0
56,2851,792.4790215050161,1,8,366.0
57,1955,119874.64127746006,1,8,3207.0
58,1541,2806.4914145453117,1,8,1300.0
59,2865,786.9575940360435,1,8,365.0
60,2267,81387.45515917594,1,8,5418.0
61,606,9830.231191665602,1,8,655.0
62,2400,23840.397705854113,1,8,1594.0
63,2893,782.5922990382612,1,8,364.0
64,1412,4598.069147822833,1,8,2142.0
65,2279,80901.12610374787,1,8,5404.0
66,1969,47759.68183005154,1,8,3186.0
67,2766,33243.11364751215,1,8,2216.0
68,164,14617.503617473772,1,8,6748.0
69,2426,23860.225025373784,1,8,1591.0
70,272,4300.420398693377,1,8,2005.0
71,1426,4601.581566525334,1,8,2139.0
72,3157,2179.559389338673,1,8,1006.0
73,612,44266.26941885299,1,8,654.0
74,274,4329.193532737831,1,8,2005.0
75,3165,68334.07164724407,1,8,1005.0
76,174,101463.47141188712,1,8,6744.0
77,529,6845.024585475288,1,8,3172.0
78,2157,48108.198015246264,1,8,3213.0
79,284,30028.27792001289,1,8,2003.0
80,2770,4766.042036041951,1,8,2211.0
81,2950,1777.4962572630063,1,8,820.0
82,2428,3402.871876834011,1,8,1586.0
83,41,15336.272268493818,1,8,7085.0
84,2299,80821.56946906845,1,8,5387.0
85,1987,47663.28238523392,1,8,3183.0
86,2452,23685.06752098131,1,8,1586.0
87,45,15262.735953632038,1,8,7083.0
88,1452,4582.14043819373,1,8,2133.0
89,2776,148016.02574794984,1,8,2208.0
90,2960,1748.9161983344636,1,8,816.0
91,2165,6906.856921544144,1,8,3202.0
92,51,106143.71901784667,1,8,7078.0
93,2301,80573.87150818846,1,8,5374.0
94,1737,487.36574814673736,1,8,226.0
95,290,75406.37604831744,1,8,1997.0
96,2980,55339.108827988435,1,8,815.0
97,1741,481.2710784941926,1,8,226.0
98,1464,4597.308668917544,1,8,2128.0
99,2013,47484.510726228764,1,8,3176.0
100,2520,107529.10667653379,1,8,1583.0
101,1763,15353.678201950794,1,8,226.0
102,57,15192.87451141382,1,8,7061.0
103,224,14459.910605491365,1,8,6704.0
104,2025,47734.06392997297,1,8,3173.0
105,81,476590.2249509377,1,8,7051.0
106,620,9749.505529453352,1,8,650.0
107,3201,67388.72145516169,1,8,996.0
108,294,29870.20286424179,1,8,1988.0
109,2053,118081.8207406218,1,8,3166.0
110,636,9717.076467913737,1,8,648.0
111,304,29863.71127950557,1,8,1983.0
112,2998,1737.7321313087018,1,8,798.0
113,3000,1708.5915818874475,1,8,798.0
114,2530,3387.1930055294683,1,8,1567.0
115,2778,4725.56307744175,1,8,2185.0
116,2556,3393.228103016733,1,8,1566.0
117,3010,1721.4500936090767,1,8,797.0
118,2792,82076.22547643003,1,8,2184.0
119,3016,54167.10806498674,1,8,796.0
120,326,4226.560506476842,1,8,1975.0
121,664,44012.810841288876,1,8,645.0
122,338,4253.092847069335,1,8,1972.0
123,348,4280.631164126751,1,8,1971.0
124,364,4232.064520268007,1,8,1970.0
125,2077,211026.7402125153,1,8,3143.0
126,388,29359.64150690896,1,8,1969.0
127,1859,472.2507144487554,1,8,221.0
128,97,468537.4636974144,1,8,6963.0
129,1863,481.6364077629639,1,8,221.0
130,400,29541.446321408614,1,8,1962.0
131,3022,1700.1929007658005,1,8,787.0
132,3207,2147.662885100976,1,8,990.0
133,412,4198.883278451213,1,8,1954.0
134,666,1401.6480168396004,1,8,638.0
135,668,23932.79241077136,1,8,638.0
136,2079,209799.5954109473,1,8,3113.0
137,3058,53105.89541202218,1,8,782.0
138,490,131496.25034758617,1,8,1945.0
139,676,23433.128192034263,1,8,637.0
140,3068,1650.8753798170997,1,8,775.0
141,2083,6627.958933057306,1,8,3071.0
142,686,9509.3286836568,1,8,634.0
143,728,1367.4288195040124,1,8,632.0
144,744,1366.0105661874404,1,8,632.0
145,756,23996.115444280356,1,8,631.0
146,794,9336.128183912615,1,8,628.0
147,796,9291.668065203565,1,8,625.0
148,810,23661.040557359258,1,8,622.0
149,830,9235.174585486126,1,8,615.0
150,838,9144.900289792156,1,8,613.0
151,844,9162.906003246178,1,8,612.0
152,856,1314.6966540308267,1,8,611.0
153,868,22568.126918278023,1,8,611.0
154,878,40974.98133162585,1,8,606.0
155,884,40340.190976462705,1,8,598.0
156,890,40029.574606763206,1,8,592.0
157,892,40141.183663056574,1,8,585.0
158,902,8747.389984305777,1,8,582.0
159,904,38975.68930448056,1,8,581.0
160,910,38977.93370560716,1,8,575.0
161,930,1232.5351532558545,1,8,572.0
162,938,38727.00230534424,1,8,572.0
163,956,1216.634770727036,1,8,564.0
164,960,8396.360773301081,1,8,562.0
165,962,21107.76509537328,1,8,561.0
166,964,8337.393009319285,1,8,559.0
167,982,20839.222043004054,1,8,558.0
168,988,1187.7634889913431,1,8,553.0
169,1000,20706.605523383612,1,8,553.0
170,1032,37139.16539441353,1,8,551.0
171,1034,8192.052186203437,1,8,544.0
172,1040,8056.575910179423,1,8,544.0
173,1058,20563.702217622696,1,8,540.0
174,1066,8181.845668276762,1,8,539.0
175,1088,7930.945513648941,1,8,539.0
176,1092,8108.459212829324,1,8,537.0
177,1096,7970.009570200959,1,8,535.0
178,1106,7920.234253669779,1,8,533.0
179,1146,36150.83894217069,1,8,532.0
180,1156,7965.631185117844,1,8,524.0
181,1184,19325.729355898464,1,8,522.0
182,1190,19470.099385690053,1,8,518.0
183,1198,7767.8042422748695,1,8,514.0
184,1212,7660.7936966673315,1,8,513.0
185,1226,19514.70505903444,1,8,513.0
186,1240,1085.1951007249306,1,8,506.0
187,1246,19048.95811631872,1,8,506.0
188,1248,1088.6396597751457,1,8,505.0
189,1260,34390.43859843283,1,8,505.0
190,1262,33562.99926460094,1,8,495.0
191,1268,1059.0953223844683,1,8,487.0
192,1272,1049.8769626538087,1,8,486.0
0,2587,2967.3749864472347,4,8,1376.0
1,2117,219607.6906605011,4,8,3228.0
2,2692,37511.64150782427,4,8,2500.0
3,1308,4762.092483548078,4,8,2212.0
4,2326,59661.27059914825,4,8,1601.0
5,2589,2979.225028701488,4,8,1375.0
6,2217,11740.187711086424,4,8,5442.0
7,2720,4661.504220170292,4,8,2170.0
8,126,14799.641035831944,4,8,6889.0
9,2235,81699.97932467396,4,8,5438.0
10,2591,93158.66046219449,4,8,1375.0
11,1572,11834.943809361499,4,8,5490.0
12,35,107856.23985153192,4,8,7189.0
13,1312,4744.287789274517,4,8,2211.0
14,128,14871.933162500176,4,8,6882.0
15,1576,11804.324948821606,4,8,5486.0
16,3089,68964.17266177798,4,8,1019.0
17,521,6785.74315118746,4,8,3149.0
18,1913,119124.0173198021,4,8,3175.0
19,1612,12130.191963167515,4,8,5652.0
20,2746,4653.69721287942,4,8,2167.0
21,2918,56444.08393996895,4,8,840.0
22,3276,3397.085728867915,4,8,1573.0
23,537,211975.67132901686,4,8,3146.0
24,140,462919.6555732285,4,8,6873.0
25,2281,365577.4574416272,4,8,5424.0
26,3284,3381.949780542759,4,8,1573.0
27,2330,3433.0635370701957,4,8,1592.0
28,2847,24089.400025685078,4,8,360.0
29,3290,3409.596060425621,4,8,1572.0
30,57,15404.958962049652,4,8,7165.0
31,1332,4800.2339352756235,4,8,2207.0
32,2766,32563.03594313198,4,8,2163.0
33,2346,59534.459109138465,4,8,1592.0
34,71,15415.267892629525,4,8,7161.0
35,1925,47276.564696319554,4,8,3154.0
36,1346,149712.9013993263,4,8,2204.0
37,1507,2710.2840269298204,4,8,1253.0
38,562,24547.489126908793,4,8,648.0
39,1668,12154.338676398822,4,8,5629.0
40,314,140863.49337444155,4,8,2094.0
41,2774,4621.014234222822,4,8,2157.0
42,1513,2695.657076509835,4,8,1252.0
43,2776,144869.93921097723,4,8,2156.0
44,1515,2681.252159401422,4,8,1250.0
45,91,15392.114712039003,4,8,7141.0
46,1517,2659.0944916717203,4,8,1248.0
47,1927,211949.02773929574,4,8,3144.0
48,1521,2693.2746569280184,4,8,1245.0
49,2597,2956.4605848744636,4,8,1366.0
50,2147,215993.4517688763,4,8,3189.0
51,101,480250.29422780883,4,8,7124.0
52,1535,2682.10289165021,4,8,1244.0
53,1541,2677.900684435975,4,8,1242.0
54,2285,80086.0924501374,4,8,5367.0
55,3113,2164.872567437016,4,8,1008.0
56,152,14654.817957446507,4,8,6798.0
57,2623,2907.1758657846003,4,8,1362.0
58,541,6708.321235692434,4,8,3109.0
59,2370,3388.8740173253614,4,8,1585.0
60,156,458771.6332281755,4,8,6793.0
61,570,24136.313023129514,4,8,644.0
62,2924,55718.93981992319,4,8,830.0
63,2376,23745.607199372997,4,8,1585.0
64,3123,2153.920523469103,4,8,1007.0
65,543,116121.08455741819,4,8,3109.0
66,2635,20497.495615059237,4,8,1361.0
67,3131,68373.18184293748,4,8,1007.0
68,316,4459.182240537199,4,8,2074.0
69,2309,80347.64539930462,4,8,5357.0
70,320,139064.12833599176,4,8,2073.0
71,2388,106521.64662409823,4,8,1578.0
72,1382,146543.28722036042,4,8,2180.0
73,2659,20163.326643341738,4,8,1354.0
74,572,9672.784496280743,4,8,639.0
75,1699,14499.652405923067,4,8,217.0
76,2319,11472.832685147312,4,8,5341.0
77,2804,31917.885865333843,4,8,2131.0
78,2671,90976.93199176237,4,8,1351.0
79,1947,6714.25817304789,4,8,3116.0
80,586,43360.74778729653,4,8,638.0
81,1965,115809.24771983568,4,8,3114.0
82,172,14505.011667420205,4,8,6726.0
83,2408,3380.707677867766,4,8,1567.0
84,178,14469.592130250541,4,8,6723.0
85,2418,59675.44606588493,4,8,1567.0
86,2928,55826.54677007875,4,8,823.0
87,188,14485.423308538655,4,8,6719.0
88,1979,6702.740930548808,4,8,3099.0
89,190,100382.4849940654,4,8,6716.0
90,1989,46512.7387420465,4,8,3099.0
91,3139,67701.28164953923,4,8,997.0
92,392,4438.803556253347,4,8,2051.0
93,1404,4594.928387822426,4,8,2141.0
94,402,138325.05322478426,4,8,2050.0
95,1426,4609.273604318099,4,8,2139.0
96,1999,6702.553559284525,4,8,3094.0
97,2675,20014.078920724318,4,8,1336.0
98,1430,4599.080472395431,4,8,2134.0
99,2420,23122.787002816898,4,8,1556.0
100,212,14399.684870909676,4,8,6686.0
101,2039,46151.99926831313,4,8,3091.0
102,1715,14564.613267343471,4,8,217.0
103,602,42152.242126089164,4,8,625.0
104,232,251015.22986135588,4,8,6675.0
105,2434,104923.37109765054,4,8,1555.0
106,2059,6634.604977504073,4,8,3084.0
107,2073,207549.27454805977,4,8,3080.0
108,2938,1746.7826278922435,4,8,810.0
109,240,448500.03993017453,4,8,6632.0
110,2964,54887.09700452608,4,8,809.0
111,3161,2130.577009586291,4,8,987.0
112,3163,36395.40986091805,4,8,986.0
113,1725,467.2614005500422,4,8,214.0
114,1735,14518.431592883318,4,8,213.0
115,436,30512.299965869126,4,8,2027.0
116,3177,2124.8142197262673,4,8,979.0
117,2077,207047.18432320937,4,8,3049.0
118,606,9367.369345324938,4,8,615.0
119,2464,22933.554393591756,4,8,1538.0
120,3227,2103.7710290638324,4,8,977.0
121,442,4347.377719668371,4,8,2022.0
122,3231,2068.3082599377494,4,8,976.0
123,446,30049.413627071,4,8,2021.0
124,2504,103668.55190618317,4,8,1529.0
125,2984,54427.99274629447,4,8,804.0
126,3247,2092.5793673560756,4,8,974.0
127,642,23596.8772382588,4,8,613.0
128,450,30083.96557429808,4,8,2013.0
129,452,135987.4184549163,4,8,2009.0
130,1749,467.77888234179113,4,8,211.0
131,1757,14112.326519568864,4,8,211.0
132,2089,6504.788440827263,4,8,3020.0
133,656,22402.055807393503,4,8,609.0
134,2097,203258.04382941703,4,8,3015.0
135,2508,22455.16274661097,4,8,1511.0
136,456,4272.234053959972,4,8,1990.0
137,2512,22494.739339217405,4,8,1509.0
138,3012,53382.59130969896,4,8,795.0
139,462,75828.21429966774,4,8,1989.0
140,2530,3269.422663240206,4,8,1508.0
141,1763,13636.466187468997,4,8,206.0
142,2536,57176.19046748858,4,8,1507.0
143,688,40735.50624675303,4,8,606.0
144,486,4266.9444463344125,4,8,1977.0
145,2109,6438.06433518483,4,8,2985.0
146,2538,56359.562132649524,4,8,1497.0
147,1779,433.81049170205637,4,8,204.0
148,2540,22426.548788604745,4,8,1488.0
149,1823,13804.226934996044,4,8,204.0
150,3032,1713.4597563020952,4,8,788.0
151,694,1288.9333914724787,4,8,596.0
152,2560,3207.327045111075,4,8,1482.0
153,2562,22538.261667084706,4,8,1482.0
154,2570,22001.238223797092,4,8,1477.0
155,764,8910.271504085304,4,8,593.0
156,2582,98278.96379833965,4,8,1472.0
157,790,22238.063359070627,4,8,593.0
158,1833,437.84705267681113,4,8,203.0
159,1875,13704.423217394162,4,8,203.0
160,796,8884.45749903873,4,8,590.0
161,822,8864.487423593617,4,8,588.0
162,840,8721.067979095862,4,8,584.0
163,844,8716.055782134808,4,8,582.0
164,1879,436.2312732777022,4,8,200.0
165,852,21262.02510171824,4,8,581.0
166,868,21778.285919489186,4,8,579.0
167,882,21735.135029118952,4,8,577.0
168,946,8551.39024220044,4,8,572.0
169,962,21141.979280499057,4,8,571.0
170,964,8421.010724372418,4,8,563.0
171,976,8419.378739749087,4,8,562.0
172,982,21144.385730863105,4,8,561.0
173,990,21317.03015251394,4,8,559.0
174,1002,37504.6102523916,4,8,554.0
175,1014,8251.586080324794,4,8,552.0
176,1020,20016.30141100464,4,8,551.0
177,1028,36604.1025847223,4,8,550.0
178,1034,8099.698469125352,4,8,543.0
179,1040,8006.493285813278,4,8,542.0
180,1046,20382.493350884983,4,8,541.0
181,1062,8049.65022480493,4,8,536.0
182,1064,8066.908185902681,4,8,534.0
183,1096,7925.942900631601,4,8,533.0
184,1110,1147.2493738126182,4,8,533.0
185,1130,7909.191764163098,4,8,532.0
186,1136,35788.233879539475,4,8,531.0
187,1148,1132.2320845168056,4,8,523.0
188,1156,7867.107465411319,4,8,523.0
189,1182,7871.17206232731,4,8,521.0
190,1214,7876.496882334887,4,8,520.0
191,1216,35510.39532878539,4,8,519.0
192,1224,7678.4400927642455,4,8,510.0
193,1288,1090.78566500094,4,8,509.0
